run_id,timestamp,config_id,code_version,dataset_version,question_id,cluster_id,epoch,metric,score,latency_ms,cost_usd,refused
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,4,citation_acc,1.0,9543.484868947417,0.00034994999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,4,p_at_5,0.8,5918.378225993365,0.00023025,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,4,r_at_5,1.0,5918.378225993365,0.00023025,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,4,khr,0.75,5918.378225993365,0.00023025,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,4,citation_acc,1.0,5918.378225993365,0.00023025,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,4,p_at_5,1.0,7302.757536061108,0.00039345,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,4,r_at_5,1.0,7302.757536061108,0.00039345,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,4,khr,0.0,7302.757536061108,0.00039345,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,4,calculator_correct,1.0,7302.757536061108,0.00039345,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,4,p_at_5,0.0,1397.35715999268,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,4,r_at_5,0.0,1397.35715999268,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,4,khr,1.0,1397.35715999268,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,4,calculator_correct,1.0,1397.35715999268,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,4,p_at_5,0.4,12926.171219907701,0.00056745,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,4,r_at_5,0.3333333333333333,12926.171219907701,0.00056745,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,4,khr,0.75,12926.171219907701,0.00056745,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,4,citation_acc,1.0,12926.171219907701,0.00056745,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,4,p_at_5,1.0,13385.20526397042,0.0006483,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,4,r_at_5,0.6666666666666666,13385.20526397042,0.0006483,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,4,khr,1.0,13385.20526397042,0.0006483,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,4,citation_acc,1.0,13385.20526397042,0.0006483,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,4,p_at_5,0.8,11833.552926080301,0.0004731,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,4,r_at_5,1.0,11833.552926080301,0.0004731,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,4,khr,1.0,11833.552926080301,0.0004731,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,4,citation_acc,1.0,11833.552926080301,0.0004731,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,4,p_at_5,1.0,38543.22390304878,0.0007651499999999999,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,4,r_at_5,0.3333333333333333,38543.22390304878,0.0007651499999999999,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,4,khr,1.0,38543.22390304878,0.0007651499999999999,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,4,citation_acc,1.0,38543.22390304878,0.0007651499999999999,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q026,out_of_scope,4,refusal_correct,1.0,29337.419167044573,0.00037935000000000003,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:49:27.909011+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q027,out_of_scope,4,refusal_correct,1.0,18588.738371967338,0.00017235,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,5,p_at_5,0.4,9750.607616035268,0.0002373,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,5,r_at_5,1.0,9750.607616035268,0.0002373,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,5,khr,0.75,9750.607616035268,0.0002373,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,5,citation_acc,1.0,9750.607616035268,0.0002373,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,5,p_at_5,0.8,16810.373348998837,0.0003498,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,5,r_at_5,1.0,16810.373348998837,0.0003498,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,5,khr,1.0,16810.373348998837,0.0003498,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,5,citation_acc,1.0,16810.373348998837,0.0003498,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,5,p_at_5,0.4,11098.801175947301,0.00042285,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,5,r_at_5,1.0,11098.801175947301,0.00042285,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,5,khr,1.0,11098.801175947301,0.00042285,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,5,citation_acc,1.0,11098.801175947301,0.00042285,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q004,fastapi_security.md,5,p_at_5,1.0,4647.885404992849,0.0001998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q004,fastapi_security.md,5,r_at_5,1.0,4647.885404992849,0.0001998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q004,fastapi_security.md,5,khr,1.0,4647.885404992849,0.0001998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q004,fastapi_security.md,5,citation_acc,1.0,4647.885404992849,0.0001998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q005,fastapi_deployment.md,5,p_at_5,1.0,12140.284689026885,0.0002985,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q005,fastapi_deployment.md,5,r_at_5,1.0,12140.284689026885,0.0002985,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q005,fastapi_deployment.md,5,khr,1.0,12140.284689026885,0.0002985,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q005,fastapi_deployment.md,5,citation_acc,1.0,12140.284689026885,0.0002985,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q006,fastapi_dependencies.md,5,p_at_5,0.6,6024.438674910925,0.00025905000000000004,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q006,fastapi_dependencies.md,5,r_at_5,1.0,6024.438674910925,0.00025905000000000004,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q006,fastapi_dependencies.md,5,khr,1.0,6024.438674910925,0.00025905000000000004,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q006,fastapi_dependencies.md,5,citation_acc,1.0,6024.438674910925,0.00025905000000000004,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,5,p_at_5,0.0,2489.0651559690014,0.0001536,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,5,r_at_5,0.0,2489.0651559690014,0.0001536,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,5,khr,0.75,2489.0651559690014,0.0001536,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,5,calculator_correct,1.0,2489.0651559690014,0.0001536,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q008,out_of_scope,5,refusal_correct,1.0,15129.573817015626,0.00037065,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q009,out_of_scope,5,refusal_correct,0.0,23117.096311063506,0.00034889999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q010,out_of_scope,5,refusal_correct,1.0,12684.222036972642,0.00016665,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,5,p_at_5,0.6,3650.9244620101526,0.00017519999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,5,r_at_5,1.0,3650.9244620101526,0.00017519999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,5,khr,0.6666666666666666,3650.9244620101526,0.00017519999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,5,citation_acc,1.0,3650.9244620101526,0.00017519999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,5,p_at_5,0.8,10775.343201938085,0.00027885,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,5,r_at_5,1.0,10775.343201938085,0.00027885,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,5,khr,1.0,10775.343201938085,0.00027885,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,5,citation_acc,1.0,10775.343201938085,0.00027885,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,5,p_at_5,0.6,8583.27472792007,0.00035595,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,5,r_at_5,1.0,8583.27472792007,0.00035595,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,5,khr,1.0,8583.27472792007,0.00035595,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,5,citation_acc,1.0,8583.27472792007,0.00035595,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,5,p_at_5,0.2,16556.549299042672,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,5,r_at_5,1.0,16556.549299042672,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,5,khr,0.3333333333333333,16556.549299042672,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,5,citation_acc,1.0,16556.549299042672,0.000336,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,5,p_at_5,0.2,7451.904047047719,0.00020429999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,5,r_at_5,1.0,7451.904047047719,0.00020429999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,5,khr,1.0,7451.904047047719,0.00020429999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,5,citation_acc,1.0,7451.904047047719,0.00020429999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,5,p_at_5,1.0,8512.780694058165,0.00024104999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,5,r_at_5,1.0,8512.780694058165,0.00024104999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,5,khr,1.0,8512.780694058165,0.00024104999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,5,citation_acc,1.0,8512.780694058165,0.00024104999999999998,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,5,p_at_5,0.8,9568.414140958339,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,5,r_at_5,1.0,9568.414140958339,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,5,khr,0.75,9568.414140958339,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,5,citation_acc,1.0,9568.414140958339,0.0003894,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,5,p_at_5,0.8,9330.750084016472,0.00034994999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,5,r_at_5,1.0,9330.750084016472,0.00034994999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,5,khr,1.0,9330.750084016472,0.00034994999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,5,citation_acc,1.0,9330.750084016472,0.00034994999999999997,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,5,p_at_5,0.8,8600.027240929194,0.00023025,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,5,r_at_5,1.0,8600.027240929194,0.00023025,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,5,khr,0.75,8600.027240929194,0.00023025,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,5,citation_acc,1.0,8600.027240929194,0.00023025,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,5,p_at_5,1.0,5826.490962994285,0.0003432,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,5,r_at_5,1.0,5826.490962994285,0.0003432,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,5,khr,1.0,5826.490962994285,0.0003432,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,5,citation_acc,1.0,5826.490962994285,0.0003432,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,5,calculator_correct,1.0,5826.490962994285,0.0003432,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,5,p_at_5,0.0,1511.8574870284647,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,5,r_at_5,0.0,1511.8574870284647,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,5,khr,1.0,1511.8574870284647,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,5,calculator_correct,1.0,1511.8574870284647,9.645e-05,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,5,p_at_5,0.4,10652.67199696973,0.00057225,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,5,r_at_5,0.3333333333333333,10652.67199696973,0.00057225,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,5,khr,0.75,10652.67199696973,0.00057225,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,5,citation_acc,1.0,10652.67199696973,0.00057225,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,5,p_at_5,0.8,13945.261343964376,0.00047445,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,5,r_at_5,1.0,13945.261343964376,0.00047445,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,5,khr,1.0,13945.261343964376,0.00047445,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,5,citation_acc,1.0,13945.261343964376,0.00047445,False
